order_id,order_date,customer_id,product,quantity,unit_price,city,state
A4057,1/21/2025,C350,Oats,5,3,Dallas,TX
A4058,2/21/2025,C920,Cashews,6,7,Dallas,TX
A4059,1/15/2025,C932,Protein Bar,9,2.5,Dallas,TX
A4060,3/28/2025,C377,Quinoa,3,6.25,Houston,TX
A4061,3/30/2025,C1330,Green Tea,9,4,San Antonio,TX
A4062,3/14/2025,C1451,Soya Chunks,10,2.9,Frisco,TX
A4063,2/8/2025,C1154,Protein Bar,2,2.5,Arlington,TX
A4064,3/4/2025,C1417,Almonds,9,5.75,Frisco,TX
A4065,3/19/2025,C464,Almonds,2,5.75,Austin,TX
A4066,3/15/2025,C764,Chia Seeds,7,8.5,San Antonio,TX
A4067,1/25/2025,C1312,Cashews,6,7,Frisco,TX
A4068,2/26/2025,C1146,Almonds,4,5.75,San Antonio,TX
A4069,2/4/2025,C594,Green Tea,10,4,Plano,TX
A4070,3/4/2025,C013,Green Tea,10,4,El Paso,TX
A4071,3/12/2025,C1465,Cashews,3,7,Austin,TX
A4072,1/31/2025,C1205,Quinoa,6,6.25,Corpus Christi,TX
A4073,2/1/2025,C372,Almonds,1,5.75,Dallas,TX
A4074,1/1/2025,C952,Chana Dal,10,4.4,Houston,TX
A4075,3/31/2025,C991,Chana Dal,5,4.4,Houston,TX
A4076,3/6/2025,C1319,Almonds,1,5.75,El Paso,TX
A4077,3/8/2025,C191,Oats,10,3,San Antonio,TX
A4078,1/27/2025,C195,Almonds,3,5.75,Plano,TX
A4079,2/26/2025,C526,Quinoa,9,6.25,Arlington,TX
A4080,1/19/2025,C381,Cashews,6,7,Corpus Christi,TX
A4081,1/4/2025,C1200,Cashews,6,7,Dallas,TX
A4082,3/25/2025,C1395,Quinoa,4,6.25,Arlington,TX
A4083,2/2/2025,C1487,Chana Dal,2,4.4,Houston,TX
A4084,3/16/2025,C1402,Oats,1,3,Plano,TX
A4085,2/8/2025,C541,Cashews,1,7,Plano,TX
A4086,3/27/2025,C516,Cashews,2,7,Austin,TX
A4087,2/26/2025,C1392,Chana Dal,6,4.4,Arlington,TX
A4088,3/14/2025,C701,Green Tea,6,4,Dallas,TX
A4089,1/27/2025,C400,Green Tea,1,4,Dallas,TX
A4090,1/19/2025,C1023,Green Tea,2,4,Austin,TX
A4091,3/11/2025,C977,Green Tea,5,4,Arlington,TX
A4092,2/3/2025,C1290,Almonds,8,5.75,Houston,TX
A4093,1/21/2025,C1449,Chana Dal,5,4.4,Plano,TX
A4094,2/24/2025,C397,Protein Bar,10,2.5,Frisco,TX
A4095,1/24/2025,C037,Broccoli,2,1.8,Houston,TX
A4096,2/18/2025,C661,Broccoli,10,1.8,Houston,TX
A4097,1/7/2025,C465,Chia Seeds,3,8.5,San Antonio,TX
A4098,3/10/2025,C1412,Oats,4,3,San Antonio,TX
A4099,2/12/2025,C879,Cashews,3,7,San Antonio,TX
A4100,1/28/2025,C706,Quinoa,6,6.25,El Paso,TX
A4101,1/4/2025,C567,Oats,8,3,Corpus Christi,TX
A4102,3/28/2025,C760,Protein Bar,3,2.5,Plano,TX
A4103,1/23/2025,C146,Almonds,2,5.75,San Antonio,TX
A4104,2/2/2025,C588,Chana Dal,9,4.4,Frisco,TX
A4105,4/1/2025,C1288,Quinoa,6,6.25,San Antonio,TX
A4106,2/16/2025,C1002,Quinoa,3,6.25,Corpus Christi,TX
A4107,2/9/2025,C958,Protein Bar,7,2.5,Austin,TX
A4108,2/9/2025,C1127,Chana Dal,9,4.4,Houston,TX
A4109,3/24/2025,C079,Quinoa,6,6.25,El Paso,TX
A4110,2/6/2025,C1249,Chia Seeds,8,8.5,Corpus Christi,TX
A4111,2/22/2025,C397,Soya Chunks,5,2.9,Plano,TX
A4112,2/27/2025,C030,Green Tea,6,4,Arlington,TX
A4113,3/8/2025,C1366,Chia Seeds,7,8.5,Fort Worth,TX
A4114,1/13/2025,C1010,Cashews,9,7,Fort Worth,TX
A4115,1/20/2025,C1209,Broccoli,10,1.8,Fort Worth,TX
A4116,2/22/2025,C544,Broccoli,8,1.8,Arlington,TX
A4117,2/20/2025,C178,Almonds,8,5.75,Corpus Christi,TX
A4118,2/2/2025,C142,Protein Bar,10,2.5,Houston,TX
A4119,2/13/2025,C391,Protein Bar,1,2.5,Plano,TX
A4120,3/19/2025,C373,Quinoa,1,6.25,Dallas,TX
A4121,2/24/2025,C453,Broccoli,8,1.8,Fort Worth,TX
A4122,3/6/2025,C457,Chia Seeds,9,8.5,Arlington,TX
A4123,2/25/2025,C1127,Oats,7,3,Corpus Christi,TX
A4124,3/29/2025,C1097,Chia Seeds,8,8.5,Dallas,TX
A4125,2/5/2025,C405,Almonds,10,5.75,Fort Worth,TX
A4126,1/13/2025,C1357,Chana Dal,8,4.4,El Paso,TX
A4127,1/26/2025,C038,Green Tea,10,4,Plano,TX
A4128,1/24/2025,C1292,Cashews,2,7,Plano,TX
A4129,3/8/2025,C809,Cashews,2,7,Houston,TX
A4130,2/20/2025,C298,Soya Chunks,7,2.9,Austin,TX
A4131,1/3/2025,C1198,Soya Chunks,7,2.9,Corpus Christi,TX
A4132,2/25/2025,C214,Chana Dal,9,4.4,El Paso,TX
A4133,2/2/2025,C961,Soya Chunks,3,2.9,Corpus Christi,TX
A4134,1/21/2025,C1014,Chana Dal,2,4.4,Frisco,TX
A4135,2/4/2025,C1395,Protein Bar,3,2.5,Corpus Christi,TX
A4136,1/22/2025,C872,Soya Chunks,6,2.9,El Paso,TX
A4137,1/9/2025,C1313,Almonds,7,5.75,Fort Worth,TX
A4138,3/11/2025,C1054,Chia Seeds,3,8.5,Arlington,TX
A4139,1/10/2025,C436,Soya Chunks,9,2.9,El Paso,TX
A4140,2/18/2025,C829,Green Tea,9,4,Austin,TX
A4141,3/10/2025,C062,Quinoa,6,6.25,Austin,TX
A4142,1/24/2025,C447,Green Tea,1,4,San Antonio,TX
A4143,3/28/2025,C1276,Broccoli,3,1.8,Dallas,TX
A4144,3/19/2025,C809,Broccoli,6,1.8,Houston,TX
A4145,3/4/2025,C911,Cashews,5,7,Fort Worth,TX
A4146,2/15/2025,C1423,Oats,7,3,El Paso,TX
A4147,1/21/2025,C975,Green Tea,2,4,Austin,TX
A4148,2/23/2025,C1347,Quinoa,7,6.25,San Antonio,TX
A4149,2/1/2025,C1184,Broccoli,8,1.8,San Antonio,TX
A4150,3/19/2025,C783,Chana Dal,6,4.4,San Antonio,TX
A4151,2/18/2025,C1121,Broccoli,9,1.8,Dallas,TX
A4152,3/31/2025,C876,Chia Seeds,3,8.5,Fort Worth,TX
A4153,3/16/2025,C953,Soya Chunks,8,2.9,Frisco,TX
A4154,2/13/2025,C570,Soya Chunks,10,2.9,Frisco,TX
A4155,3/4/2025,C041,Chia Seeds,3,8.5,Corpus Christi,TX
A4156,2/2/2025,C1460,Almonds,3,5.75,Fort Worth,TX
A4157,2/10/2025,C1366,Oats,4,3,Austin,TX
A4158,1/9/2025,C562,Chia Seeds,8,8.5,Dallas,TX
A4159,3/14/2025,C837,Chana Dal,6,4.4,Plano,TX
A4160,3/26/2025,C1435,Cashews,3,7,Arlington,TX
A4161,2/11/2025,C370,Green Tea,4,4,Arlington,TX
A4162,1/27/2025,C869,Green Tea,9,4,Corpus Christi,TX
A4163,1/16/2025,C1360,Chana Dal,5,4.4,Fort Worth,TX
A4164,2/25/2025,C989,Chana Dal,4,4.4,El Paso,TX
A4165,1/11/2025,C223,Broccoli,4,1.8,Corpus Christi,TX
A4166,1/7/2025,C400,Cashews,9,7,Dallas,TX
A4167,3/17/2025,C935,Green Tea,6,4,Arlington,TX
A4168,1/29/2025,C834,Oats,4,3,Arlington,TX
A4169,3/18/2025,C063,Soya Chunks,4,2.9,Corpus Christi,TX
A4170,2/21/2025,C590,Green Tea,8,4,Corpus Christi,TX
A4171,3/11/2025,C830,Broccoli,5,1.8,Plano,TX
A4172,1/25/2025,C339,Protein Bar,8,2.5,El Paso,TX
A4173,3/21/2025,C301,Broccoli,10,1.8,San Antonio,TX
A4174,1/17/2025,C321,Green Tea,1,4,Houston,TX
A4175,3/28/2025,C1245,Green Tea,3,4,Corpus Christi,TX
A4176,3/1/2025,C319,Quinoa,4,6.25,El Paso,TX
A4177,3/1/2025,C1439,Chana Dal,5,4.4,Corpus Christi,TX
A4178,3/20/2025,C967,Soya Chunks,6,2.9,Dallas,TX
A4179,2/22/2025,C1442,Green Tea,9,4,Arlington,TX
A4180,2/26/2025,C788,Cashews,10,7,El Paso,TX
A4181,2/24/2025,C1148,Oats,8,3,Dallas,TX
A4182,1/13/2025,C1050,Soya Chunks,6,2.9,Houston,TX
A4183,2/4/2025,C1244,Oats,7,3,Arlington,TX
A4184,2/5/2025,C251,Green Tea,5,4,Houston,TX
A4185,3/12/2025,C749,Broccoli,5,1.8,Dallas,TX
A4186,2/19/2025,C1309,Quinoa,3,6.25,Dallas,TX
A4187,1/26/2025,C855,Almonds,7,5.75,Frisco,TX
A4188,1/1/2025,C401,Broccoli,1,1.8,Austin,TX
A4189,3/29/2025,C257,Chana Dal,2,4.4,Dallas,TX
A4190,3/11/2025,C123,Soya Chunks,7,2.9,Plano,TX
A4191,1/1/2025,C817,Oats,1,3,Fort Worth,TX
A4192,3/24/2025,C733,Cashews,3,7,Plano,TX
A4193,1/30/2025,C545,Quinoa,9,6.25,Arlington,TX
A4194,3/29/2025,C285,Almonds,1,5.75,Corpus Christi,TX
A4195,2/23/2025,C1367,Protein Bar,4,2.5,Frisco,TX
A4196,1/4/2025,C592,Oats,1,3,Plano,TX
A4197,1/11/2025,C435,Chia Seeds,5,8.5,Plano,TX
A4198,1/15/2025,C1446,Protein Bar,8,2.5,Austin,TX
A4199,3/1/2025,C434,Cashews,8,7,Fort Worth,TX
A4200,1/23/2025,C1479,Chia Seeds,10,8.5,Fort Worth,TX
A4201,3/1/2025,C954,Cashews,4,7,Frisco,TX
A4202,1/4/2025,C947,Soya Chunks,8,2.9,Arlington,TX
A4203,2/11/2025,C501,Oats,10,3,Houston,TX
A4204,3/9/2025,C882,Cashews,3,7,Corpus Christi,TX
A4205,2/24/2025,C913,Cashews,4,7,Dallas,TX
A4206,3/6/2025,C1225,Cashews,3,7,Houston,TX
A4207,2/20/2025,C788,Cashews,6,7,Corpus Christi,TX
A4208,1/14/2025,C812,Quinoa,3,6.25,Fort Worth,TX
A4209,3/8/2025,C401,Green Tea,4,4,Plano,TX
A4210,2/10/2025,C951,Protein Bar,3,2.5,Fort Worth,TX
A4211,1/18/2025,C692,Almonds,10,5.75,Arlington,TX
A4212,2/21/2025,C1263,Cashews,3,7,Frisco,TX
A4213,3/6/2025,C1457,Protein Bar,8,2.5,Houston,TX
A4214,2/18/2025,C723,Protein Bar,8,2.5,El Paso,TX
A4215,1/13/2025,C307,Oats,9,3,Houston,TX
A4216,2/22/2025,C228,Broccoli,5,1.8,Houston,TX
A4217,1/8/2025,C365,Almonds,3,5.75,Plano,TX
A4218,2/8/2025,C192,Green Tea,3,4,Dallas,TX
A4219,2/18/2025,C222,Soya Chunks,7,2.9,Plano,TX
A4220,3/5/2025,C287,Soya Chunks,9,2.9,El Paso,TX
A4221,2/6/2025,C076,Cashews,5,7,Austin,TX
A4222,1/19/2025,C469,Soya Chunks,1,2.9,Houston,TX
A4223,1/11/2025,C576,Oats,2,3,El Paso,TX
A4224,3/18/2025,C853,Chana Dal,10,4.4,Arlington,TX
A4225,1/21/2025,C034,Chana Dal,8,4.4,Fort Worth,TX
A4226,3/17/2025,C173,Soya Chunks,9,2.9,Fort Worth,TX
A4227,3/13/2025,C911,Chia Seeds,3,8.5,Fort Worth,TX
A4228,2/11/2025,C644,Chana Dal,2,4.4,Arlington,TX
A4229,2/14/2025,C1386,Oats,2,3,Houston,TX
A4230,2/6/2025,C1245,Chia Seeds,6,8.5,Frisco,TX
A4231,1/25/2025,C784,Green Tea,6,4,Corpus Christi,TX
A4232,2/6/2025,C007,Cashews,3,7,Frisco,TX
A4233,1/8/2025,C326,Broccoli,2,1.8,Corpus Christi,TX
A4234,3/15/2025,C367,Oats,7,3,San Antonio,TX
A4235,3/30/2025,C669,Green Tea,1,4,Corpus Christi,TX
A4236,3/11/2025,C1488,Chana Dal,10,4.4,San Antonio,TX
A4237,1/16/2025,C335,Green Tea,1,4,Plano,TX
A4238,3/6/2025,C1120,Chia Seeds,8,8.5,Dallas,TX
A4239,3/10/2025,C1285,Broccoli,3,1.8,Plano,TX
A4240,3/13/2025,C1334,Chia Seeds,9,8.5,Plano,TX
A4241,1/19/2025,C1170,Oats,10,3,Dallas,TX
A4242,2/8/2025,C920,Chia Seeds,4,8.5,Arlington,TX
A4243,3/7/2025,C1111,Oats,6,3,San Antonio,TX
A4244,2/18/2025,C1207,Almonds,3,5.75,Austin,TX
A4245,3/30/2025,C392,Oats,7,3,Frisco,TX
A4246,2/27/2025,C1469,Broccoli,5,1.8,Houston,TX
A4247,2/8/2025,C219,Broccoli,7,1.8,Arlington,TX
A4248,3/13/2025,C941,Chia Seeds,9,8.5,San Antonio,TX
A4249,1/13/2025,C547,Quinoa,3,6.25,Austin,TX
A4250,2/24/2025,C957,Soya Chunks,6,2.9,Dallas,TX
A4251,1/3/2025,C620,Cashews,3,7,Plano,TX
A4252,2/4/2025,C1412,Soya Chunks,10,2.9,Houston,TX
A4253,3/9/2025,C1329,Protein Bar,5,2.5,Plano,TX
A4254,1/22/2025,C1027,Oats,1,3,Frisco,TX
A4255,1/22/2025,C1383,Quinoa,3,6.25,Corpus Christi,TX
A4256,2/12/2025,C1138,Protein Bar,4,2.5,Dallas,TX
A4257,1/2/2025,C321,Quinoa,8,6.25,Plano,TX
A4258,1/10/2025,C990,Quinoa,6,6.25,Dallas,TX
A4259,2/23/2025,C156,Green Tea,1,4,Houston,TX
A4260,3/1/2025,C525,Soya Chunks,7,2.9,Arlington,TX
A4261,2/13/2025,C013,Almonds,8,5.75,Fort Worth,TX
A4262,1/30/2025,C964,Oats,8,3,San Antonio,TX
A4263,1/12/2025,C291,Soya Chunks,4,2.9,Plano,TX
A4264,3/24/2025,C231,Green Tea,6,4,Fort Worth,TX
A4265,3/19/2025,C300,Almonds,9,5.75,Dallas,TX
A4266,2/18/2025,C1152,Broccoli,8,1.8,El Paso,TX
A4267,3/14/2025,C187,Cashews,2,7,Plano,TX
A4268,1/7/2025,C1069,Quinoa,4,6.25,Frisco,TX
A4269,3/16/2025,C1074,Soya Chunks,9,2.9,Houston,TX
A4270,3/25/2025,C257,Oats,4,3,Frisco,TX
A4271,3/4/2025,C593,Oats,6,3,Fort Worth,TX
A4272,1/26/2025,C814,Chana Dal,3,4.4,Arlington,TX
A4273,3/6/2025,C723,Broccoli,1,1.8,Arlington,TX
A4274,2/5/2025,C1347,Chia Seeds,3,8.5,Plano,TX
A4275,1/1/2025,C873,Almonds,8,5.75,Houston,TX
A4276,3/10/2025,C275,Soya Chunks,8,2.9,Arlington,TX
A4277,3/11/2025,C135,Chana Dal,9,4.4,Fort Worth,TX
A4278,3/18/2025,C659,Green Tea,3,4,El Paso,TX
A4279,2/27/2025,C1302,Broccoli,3,1.8,Corpus Christi,TX
A4280,3/4/2025,C1145,Oats,6,3,Frisco,TX
A4281,2/18/2025,C381,Quinoa,5,6.25,El Paso,TX
A4282,3/18/2025,C1023,Protein Bar,9,2.5,Arlington,TX
A4283,2/20/2025,C1142,Almonds,9,5.75,Plano,TX
A4284,2/2/2025,C354,Protein Bar,10,2.5,Corpus Christi,TX
A4285,2/28/2025,C487,Chana Dal,6,4.4,Fort Worth,TX
A4286,3/2/2025,C319,Cashews,6,7,Plano,TX
A4287,1/27/2025,C1016,Quinoa,1,6.25,Frisco,TX
A4288,1/20/2025,C1172,Protein Bar,8,2.5,Dallas,TX
A4289,3/10/2025,C1421,Cashews,7,7,Dallas,TX
A4290,1/17/2025,C1060,Almonds,9,5.75,Corpus Christi,TX
A4291,1/14/2025,C1176,Soya Chunks,5,2.9,Frisco,TX
A4292,3/14/2025,C999,Almonds,5,5.75,Frisco,TX
A4293,3/15/2025,C1428,Oats,6,3,Arlington,TX
A4294,3/9/2025,C1076,Almonds,6,5.75,El Paso,TX
A4295,1/25/2025,C1089,Oats,2,3,Frisco,TX
A4296,1/30/2025,C1241,Green Tea,7,4,Corpus Christi,TX
A4297,2/9/2025,C1290,Oats,1,3,Fort Worth,TX
A4298,1/27/2025,C1103,Protein Bar,7,2.5,Fort Worth,TX
A4299,1/13/2025,C575,Protein Bar,5,2.5,Arlington,TX
A4300,1/14/2025,C195,Oats,4,3,Frisco,TX
A4301,1/26/2025,C1212,Soya Chunks,7,2.9,Frisco,TX
A4302,2/19/2025,C1189,Almonds,2,5.75,San Antonio,TX
A4303,2/14/2025,C1035,Quinoa,4,6.25,Plano,TX
A4304,2/11/2025,C436,Green Tea,8,4,San Antonio,TX
A4305,1/23/2025,C403,Almonds,5,5.75,Austin,TX
A4306,2/1/2025,C1252,Protein Bar,3,2.5,Houston,TX
A4307,2/5/2025,C601,Oats,7,3,Frisco,TX
A4308,3/28/2025,C696,Soya Chunks,6,2.9,Corpus Christi,TX
A4309,1/4/2025,C491,Quinoa,6,6.25,Arlington,TX
A4310,2/7/2025,C923,Broccoli,6,1.8,El Paso,TX
A4311,3/7/2025,C1146,Cashews,10,7,Fort Worth,TX
A4312,3/5/2025,C1478,Soya Chunks,7,2.9,El Paso,TX
A4313,1/11/2025,C229,Chia Seeds,9,8.5,El Paso,TX
A4314,1/15/2025,C306,Oats,7,3,San Antonio,TX
A4315,1/22/2025,C1094,Quinoa,6,6.25,San Antonio,TX
A4316,3/19/2025,C688,Oats,9,3,Frisco,TX
A4317,2/25/2025,C1152,Soya Chunks,10,2.9,Dallas,TX
A4318,2/2/2025,C736,Oats,1,3,Houston,TX
A4319,2/22/2025,C1008,Oats,2,3,El Paso,TX
A4320,1/13/2025,C673,Broccoli,9,1.8,Fort Worth,TX
A4321,2/12/2025,C384,Oats,5,3,El Paso,TX
A4322,3/21/2025,C072,Oats,10,3,Corpus Christi,TX
A4323,3/10/2025,C1273,Almonds,9,5.75,Arlington,TX
A4324,2/11/2025,C356,Broccoli,9,1.8,Plano,TX
A4325,2/25/2025,C822,Cashews,4,7,Dallas,TX
A4326,2/12/2025,C865,Protein Bar,1,2.5,El Paso,TX
A4327,3/3/2025,C768,Chana Dal,3,4.4,San Antonio,TX
A4328,1/1/2025,C733,Almonds,10,5.75,San Antonio,TX
A4329,1/9/2025,C756,Broccoli,2,1.8,Houston,TX
A4330,1/6/2025,C233,Chana Dal,2,4.4,Austin,TX
A4331,3/28/2025,C195,Broccoli,10,1.8,Plano,TX
A4332,2/11/2025,C525,Broccoli,8,1.8,Austin,TX
A4333,1/1/2025,C251,Broccoli,9,1.8,Frisco,TX
A4334,1/19/2025,C875,Almonds,8,5.75,Austin,TX
A4335,2/1/2025,C859,Broccoli,6,1.8,Plano,TX
A4336,3/3/2025,C281,Quinoa,9,6.25,Arlington,TX
A4337,3/13/2025,C484,Green Tea,10,4,Plano,TX
A4338,1/14/2025,C779,Green Tea,8,4,Dallas,TX
A4339,3/1/2025,C815,Chana Dal,9,4.4,Plano,TX
A4340,1/26/2025,C276,Quinoa,8,6.25,Plano,TX
A4341,2/15/2025,C581,Cashews,6,7,Dallas,TX
A4342,2/19/2025,C463,Soya Chunks,8,2.9,Fort Worth,TX
A4343,3/8/2025,C663,Soya Chunks,7,2.9,Plano,TX
A4344,3/4/2025,C567,Soya Chunks,3,2.9,San Antonio,TX
A4345,1/14/2025,C007,Chia Seeds,5,8.5,Corpus Christi,TX
A4346,2/9/2025,C1351,Soya Chunks,9,2.9,Houston,TX
A4347,1/20/2025,C153,Broccoli,8,1.8,Plano,TX
A4348,1/14/2025,C907,Cashews,3,7,Arlington,TX
A4349,1/27/2025,C753,Protein Bar,6,2.5,Corpus Christi,TX
A4350,2/19/2025,C1492,Green Tea,2,4,El Paso,TX
A4351,1/18/2025,C209,Almonds,7,5.75,Austin,TX
A4352,1/21/2025,C853,Oats,10,3,Plano,TX
A4353,3/28/2025,C1475,Almonds,1,5.75,Arlington,TX
A4354,3/27/2025,C266,Broccoli,7,1.8,El Paso,TX
A4355,2/24/2025,C1493,Oats,5,3,El Paso,TX
A4356,3/25/2025,C1170,Almonds,5,5.75,Fort Worth,TX
A4357,2/19/2025,C773,Green Tea,1,4,Houston,TX
A4358,3/10/2025,C915,Chia Seeds,8,8.5,San Antonio,TX
A4359,1/9/2025,C1257,Oats,9,3,Austin,TX
A4360,3/1/2025,C596,Cashews,9,7,Dallas,TX
A4361,3/3/2025,C901,Chana Dal,5,4.4,Corpus Christi,TX
A4362,1/21/2025,C1036,Quinoa,7,6.25,Frisco,TX
A4363,1/11/2025,C804,Chana Dal,3,4.4,Dallas,TX
A4364,3/18/2025,C477,Oats,6,3,Dallas,TX
A4365,1/19/2025,C1500,Green Tea,9,4,Corpus Christi,TX
A4366,1/21/2025,C731,Chana Dal,9,4.4,El Paso,TX
A4367,2/10/2025,C772,Oats,2,3,Houston,TX
A4368,2/6/2025,C842,Quinoa,2,6.25,Dallas,TX
A4369,3/26/2025,C1135,Broccoli,7,1.8,Plano,TX
A4370,1/11/2025,C067,Chana Dal,2,4.4,Houston,TX
A4371,3/18/2025,C278,Green Tea,4,4,Frisco,TX
A4372,1/4/2025,C1457,Broccoli,7,1.8,Arlington,TX
A4373,4/1/2025,C669,Quinoa,6,6.25,Plano,TX
A4374,2/25/2025,C715,Protein Bar,1,2.5,Austin,TX
A4375,3/24/2025,C723,Chia Seeds,2,8.5,Arlington,TX
A4376,1/15/2025,C807,Chia Seeds,3,8.5,Frisco,TX
A4377,2/9/2025,C1412,Chana Dal,8,4.4,Arlington,TX
A4378,1/1/2025,C1475,Broccoli,1,1.8,Frisco,TX
A4379,2/21/2025,C342,Soya Chunks,4,2.9,El Paso,TX
A4380,2/9/2025,C401,Protein Bar,6,2.5,El Paso,TX
A4381,2/4/2025,C004,Soya Chunks,9,2.9,Arlington,TX
A4382,1/23/2025,C1424,Soya Chunks,8,2.9,Houston,TX
A4383,2/28/2025,C316,Chana Dal,1,4.4,El Paso,TX
A4384,2/12/2025,C407,Green Tea,4,4,Corpus Christi,TX
A4385,1/1/2025,C1163,Chana Dal,9,4.4,Frisco,TX
A4386,3/3/2025,C832,Protein Bar,5,2.5,San Antonio,TX
A4387,3/1/2025,C375,Green Tea,6,4,Plano,TX
A4388,1/3/2025,C1471,Green Tea,5,4,Houston,TX
A4389,3/25/2025,C711,Protein Bar,8,2.5,Frisco,TX
A4390,1/4/2025,C1377,Chana Dal,3,4.4,El Paso,TX
A4391,3/20/2025,C1459,Broccoli,9,1.8,El Paso,TX
A4392,3/18/2025,C1322,Broccoli,1,1.8,Austin,TX
A4393,1/10/2025,C1043,Protein Bar,3,2.5,Arlington,TX
A4394,3/26/2025,C106,Chana Dal,10,4.4,El Paso,TX
A4395,3/31/2025,C658,Broccoli,5,1.8,Fort Worth,TX
A4396,2/10/2025,C779,Green Tea,8,4,Austin,TX
A4397,3/7/2025,C860,Chana Dal,1,4.4,Houston,TX
A4398,2/27/2025,C388,Almonds,5,5.75,Austin,TX
A4399,2/17/2025,C1479,Oats,10,3,Dallas,TX
A4400,1/24/2025,C817,Oats,5,3,Houston,TX
A4401,1/1/2025,C068,Chana Dal,6,4.4,Corpus Christi,TX
A4402,1/20/2025,C240,Green Tea,9,4,San Antonio,TX
A4403,3/7/2025,C510,Quinoa,3,6.25,San Antonio,TX
A4404,3/17/2025,C215,Soya Chunks,10,2.9,Fort Worth,TX
A4405,3/6/2025,C1322,Chia Seeds,1,8.5,El Paso,TX
A4406,2/19/2025,C305,Cashews,7,7,Corpus Christi,TX
A4407,3/17/2025,C417,Oats,2,3,Corpus Christi,TX
A4408,1/12/2025,C1471,Broccoli,8,1.8,Plano,TX
A4409,3/26/2025,C984,Quinoa,2,6.25,Corpus Christi,TX
A4410,3/23/2025,C979,Protein Bar,10,2.5,San Antonio,TX
A4411,3/27/2025,C074,Oats,10,3,Corpus Christi,TX
A4412,1/4/2025,C492,Green Tea,9,4,Dallas,TX
A4413,2/22/2025,C1434,Chana Dal,6,4.4,Plano,TX
A4414,1/22/2025,C1035,Green Tea,6,4,Houston,TX
A4415,1/29/2025,C108,Soya Chunks,7,2.9,Fort Worth,TX
A4416,2/7/2025,C635,Soya Chunks,3,2.9,Austin,TX
A4417,3/15/2025,C445,Green Tea,3,4,El Paso,TX
A4418,1/21/2025,C191,Protein Bar,2,2.5,Austin,TX
A4419,3/7/2025,C160,Cashews,6,7,San Antonio,TX
A4420,1/7/2025,C934,Chana Dal,2,4.4,Houston,TX
A4421,1/29/2025,C1140,Oats,2,3,Plano,TX
A4422,2/13/2025,C371,Chia Seeds,4,8.5,San Antonio,TX
A4423,1/14/2025,C784,Soya Chunks,7,2.9,Plano,TX
A4424,2/21/2025,C983,Oats,3,3,Houston,TX
A4425,1/22/2025,C510,Broccoli,5,1.8,Fort Worth,TX
A4426,2/28/2025,C1426,Quinoa,6,6.25,Fort Worth,TX
A4427,1/6/2025,C1308,Quinoa,8,6.25,San Antonio,TX
A4428,3/15/2025,C1441,Oats,2,3,Houston,TX
A4429,3/26/2025,C747,Quinoa,4,6.25,San Antonio,TX
A4430,1/17/2025,C1307,Green Tea,9,4,El Paso,TX
A4431,1/25/2025,C027,Broccoli,1,1.8,Fort Worth,TX
A4432,1/31/2025,C061,Protein Bar,1,2.5,Corpus Christi,TX
A4433,3/26/2025,C081,Broccoli,7,1.8,Plano,TX
A4434,3/11/2025,C062,Quinoa,9,6.25,Houston,TX
A4435,1/5/2025,C1171,Broccoli,4,1.8,Austin,TX
A4436,1/14/2025,C1153,Oats,8,3,San Antonio,TX
A4437,3/9/2025,C1448,Protein Bar,10,2.5,Fort Worth,TX
A4438,3/17/2025,C608,Oats,1,3,San Antonio,TX
A4439,2/16/2025,C111,Quinoa,2,6.25,Arlington,TX
A4440,1/18/2025,C183,Chia Seeds,6,8.5,Arlington,TX
A4441,2/1/2025,C1042,Chana Dal,1,4.4,Plano,TX
A4442,2/19/2025,C496,Green Tea,7,4,Corpus Christi,TX
A4443,1/14/2025,C438,Cashews,10,7,Fort Worth,TX
A4444,3/26/2025,C575,Broccoli,9,1.8,Plano,TX
A4445,1/30/2025,C717,Almonds,2,5.75,Dallas,TX
A4446,3/23/2025,C1138,Broccoli,4,1.8,Fort Worth,TX
A4447,2/19/2025,C897,Chia Seeds,6,8.5,Fort Worth,TX
A4448,3/14/2025,C272,Soya Chunks,7,2.9,Arlington,TX
A4449,1/1/2025,C886,Broccoli,7,1.8,Arlington,TX
A4450,1/9/2025,C168,Almonds,4,5.75,Frisco,TX
A4451,1/18/2025,C1117,Almonds,5,5.75,Plano,TX
A4452,3/26/2025,C600,Broccoli,3,1.8,San Antonio,TX
A4453,1/8/2025,C1172,Green Tea,3,4,Corpus Christi,TX
A4454,1/11/2025,C099,Oats,4,3,Houston,TX
A4455,1/30/2025,C1441,Oats,5,3,San Antonio,TX
A4456,1/1/2025,C547,Soya Chunks,3,2.9,Fort Worth,TX
A4457,3/16/2025,C086,Soya Chunks,7,2.9,Arlington,TX
A4458,1/14/2025,C1085,Quinoa,6,6.25,El Paso,TX
A4459,3/19/2025,C1244,Almonds,1,5.75,El Paso,TX
A4460,3/11/2025,C1496,Chana Dal,9,4.4,Plano,TX
A4461,3/11/2025,C421,Green Tea,7,4,Fort Worth,TX
A4462,1/4/2025,C751,Green Tea,6,4,San Antonio,TX
A4463,1/12/2025,C383,Quinoa,9,6.25,San Antonio,TX
A4464,2/10/2025,C1302,Cashews,4,7,El Paso,TX
A4465,2/13/2025,C1339,Protein Bar,4,2.5,Arlington,TX
A4466,1/31/2025,C346,Oats,7,3,Austin,TX
